id,label
693494005-81817590_137_2024-7-14-17-16-57,0
76263684-691303374_134_2024-7-15-5-17-29,0
199410282-695902009_103_2024-7-14-10-1-45,1
14494500-606002445_173_2024-7-12-16-6-6,1
725449558-716879745_134_2024-7-13-15-28-35,0
230520941-16402740_137_2024-7-13-18-46-16,0
164576499-649959574_134_2024-7-15-9-40-12,0
353036727-126002471_137_2024-7-12-19-51-57,0
231515942-79020452_608_2024-7-14-22-47-28,0
85489254-660040904_134_2024-7-14-15-9-40,0
148863856-123002077_131_2024-7-12-15-52-51,0
595212426-716638775_338_2024-7-12-18-55-6,0
245441885-30002184_137_2024-7-13-18-23-40,0
106497426-479884033_134_2024-7-14-19-41-57,0
210417693-639003175_134_2024-7-14-10-31-25,0
109511203-53004297_301_2024-7-14-21-8-43,0
58429337-406003555_134_2024-7-13-22-4-52,0
244459004-403886308_134_2024-7-14-15-36-11,0
247508766-1176_301_2024-7-14-21-51-19,0
21621650-710003133_134_2024-7-13-6-39-6,1
127436875-403096391_134_2024-7-14-15-12-39,0
61059573-44495_137_2024-7-14-18-10-5,0
83442821-606040449_447_2024-7-13-17-51-50,0
192495083-606716051_301_2024-7-14-21-32-28,0
716447431-126026997_131_2024-7-13-20-41-47,0
241020898-623701690_137_2024-7-12-19-3-50,1
184219822-409004585_137_2024-7-14-20-17-36,0
41746083-40011536_134_2024-7-13-0-53-54,1
4627645-70031533_172_2024-7-13-16-0-0,0
97460123-643026099_103_2024-7-14-8-50-48,0
253779941-700633292_137_2024-7-13-22-24-14,0
638553892-717186252_134_2024-7-12-23-3-26,0
716580293-34138594_134_2024-7-13-19-42-49,0
50664735-33889535_137_2024-7-13-4-58-48,0
66531784-490004647_137_2024-7-13-14-13-50,0
519448187-716878865_131_2024-7-13-17-22-7,1
651558978-666018670_134_2024-7-13-18-56-0,0
167669420-484234274_134_2024-7-14-15-33-9,0
143565777-699760132_137_2024-7-13-18-42-50,0
716580293-34138594_134_2024-7-13-19-49-39,0
24428460-93026494_137_2024-7-13-17-12-41,0
77651161-710018012_137_2024-7-13-14-40-40,1
670548604-672002513_447_2024-7-14-18-42-32,0
123534982-30001909_177_2024-7-13-4-49-20,0
167669420-484234274_191_2024-7-13-22-0-35,0
640447554-480702146_447_2024-7-12-22-11-44,0
69505095-672829803_137_2024-7-14-15-25-22,0
41746083-40011536_301_2024-7-14-21-15-37,1
81440293-649088264_333_2024-7-12-20-1-9,0
117456399-646701665_137_2024-7-13-6-20-38,0
66787384-53001857_301_2024-7-14-22-5-56,0
247564094-24810647_134_2024-7-12-20-18-15,0
187431459-456779161_137_2024-7-15-5-13-38,0
405785980-717151908_191_2024-7-15-9-1-16,0
471873233-715644083_134_2024-7-13-8-7-39,0
579552886-34101303_137_2024-7-14-20-43-31,0
6283164-666001102_134_2024-7-14-18-44-42,0
248702921-80205284_103_2024-7-14-19-22-18,0
145500374-689903717_134_2024-7-14-12-44-3,0
199811599-70008664_182_2024-7-13-21-19-29,1
53456449-620029666_134_2024-7-14-10-28-34,0
56469252-403926473_134_2024-7-13-10-9-45,1
579552886-34101303_435_2024-7-14-16-49-21,0
78679106-710074148_103_2024-7-13-13-39-11,0
506032305-717169218_137_2024-7-14-17-38-12,1
20421881-409753670_137_2024-7-13-19-30-3,0
40425384-433706510_435_2024-7-14-16-5-27,1
97460123-643026099_447_2024-7-14-12-15-6,0
156227313-464044073_134_2024-7-14-11-0-39,0
190022980-436562659_137_2024-7-14-17-26-27,0
254935271-120003014_134_2024-7-14-19-29-30,0
565526857-717165751_134_2024-7-13-12-50-10,1
454010432-713321910_137_2024-7-12-19-46-24,1
474256848-639004042_137_2024-7-15-3-57-41,0
95453190-480076933_174_2024-7-13-18-23-49,0
29533870-30711312_172_2024-7-12-21-6-48,1
539446510-716824033_134_2024-7-13-16-4-53,0
165704954-484593094_134_2024-7-13-21-6-3,0
115101950-683017926_134_2024-7-14-22-18-37,0
214863030-498211677_134_2024-7-13-22-4-51,0
195489966-403954884_134_2024-7-14-15-10-10,1
353036727-126002471_137_2024-7-14-23-8-40,0
113854795-710863477_301_2024-7-14-22-11-38,0
193530070-497733059_134_2024-7-13-13-0-34,0
93518821-34155135_134_2024-7-13-13-12-53,1
500897480-717115246_191_2024-7-12-22-10-54,0
81440293-649088264_134_2024-7-13-21-24-38,0
212449562-483076806_103_2024-7-14-16-42-56,0
444036245-126001395_134_2024-7-13-10-10-3,1
172532556-33002013_137_2024-7-14-22-41-58,0
82459590-646723660_137_2024-7-13-6-8-59,1
177281718-717149532_134_2024-7-12-22-20-54,0
187410351-479100400_134_2024-7-12-19-33-9,0
148863856-123002077_172_2024-7-12-18-2-42,0
243444945-400139982_338_2024-7-12-18-20-31,1
532529012-660754012_137_2024-7-14-13-9-59,0
159513687-130962375_179_2024-7-15-3-4-13,0
26475133-623002228_135_2024-7-13-17-31-17,1
68424476-627722420_134_2024-7-13-16-52-16,0
29529909-33729004_301_2024-7-14-22-21-44,1
247745395-76003822_137_2024-7-14-0-12-39,0
129509299-680701983_134_2024-7-13-21-32-14,1
104442063-606769828_103_2024-7-14-19-15-22,0
134476972-600703744_182_2024-7-14-0-26-6,0
501558923-501791691_134_2024-7-13-13-18-51,0
142620480-650012234_134_2024-7-12-18-14-43,0
113433411-453001942_137_2024-7-14-18-7-20,0
39445474-630001674_134_2024-7-15-4-37-5,0
167109594-459024865_137_2024-7-13-12-45-5,1
21650239-710008970_137_2024-7-13-18-1-33,0
246458654-636818764_137_2024-7-13-9-30-0,0
176533301-126376733_175_2024-7-12-21-10-50,0
227465130-669701571_137_2024-7-13-8-41-49,0
236703396-34109897_134_2024-7-14-13-15-44,0
349726574-130653727_134_2024-7-12-22-43-12,0
135488869-660044021_134_2024-7-12-16-35-8,0
32136890-660731873_447_2024-7-12-22-8-12,0
15532413-30706946_134_2024-7-12-15-59-44,0
172151450-493021910_134_2024-7-12-19-22-16,0
145231249-461021069_447_2024-7-12-19-49-17,0
708559646-699602468_137_2024-7-14-1-17-55,1
131735637-711452447_134_2024-7-12-17-14-4,0
152762804-43021013_137_2024-7-13-18-34-34,0
35613772-484120904_608_2024-7-13-17-17-33,1
549508461-717080832_134_2024-7-13-8-27-58,1
670548604-672002513_134_2024-7-13-14-10-40,1
95453190-480076933_608_2024-7-13-21-49-52,0
492483761-639005746_182_2024-7-13-21-9-44,0
651558978-666018670_103_2024-7-12-20-43-5,0
56469252-403926473_134_2024-7-12-18-12-50,0
123534982-30001909_134_2024-7-13-14-6-24,1
7702023-79012416_447_2024-7-14-15-46-52,0
235513551-34130003_337_2024-7-12-22-8-5,0
243457093-633815676_135_2024-7-13-8-22-38,0
21650239-710008970_134_2024-7-13-18-5-30,0
432141516-714469263_137_2024-7-12-19-27-45,0
355175947-501312455_137_2024-7-14-18-32-2,0
100414008-691301863_137_2024-7-13-18-2-0,0
239286761-675014381_137_2024-7-14-9-3-1,0
163656795-484233564_182_2024-7-15-8-53-11,1
78679106-710074148_134_2024-7-13-6-19-5,0
741538481-43001591_137_2024-7-15-7-56-34,0
640447554-480702146_134_2024-7-13-11-22-24,0
256440385-34109664_137_2024-7-13-12-12-45,1
640447554-480702146_435_2024-7-14-16-31-51,0
50553674-716879224_134_2024-7-14-13-44-18,1
241478525-400944364_103_2024-7-13-11-13-4,0
125456896-436506418_137_2024-7-14-19-41-11,0
190022980-436562659_338_2024-7-12-18-0-29,0
168510350-5214_134_2024-7-13-10-41-56,0
28210825-636806610_134_2024-7-13-20-23-29,0
275544164-715448865_137_2024-7-14-16-49-2,1
131467219-666044033_137_2024-7-13-18-51-5,0
137720389-484350732_131_2024-7-12-23-11-59,0
761555892-128001062_107_2024-7-12-16-23-20,0
253408509-436001100_134_2024-7-13-18-5-33,1
193746968-40006954_134_2024-7-14-22-14-43,0
194457536-470036512_447_2024-7-12-20-9-9,0
215509416-683720444_134_2024-7-12-19-29-12,0
247696230-484290238_134_2024-7-12-21-3-40,1
129509299-680701983_134_2024-7-14-21-42-45,0
239286761-675014381_447_2024-7-14-20-3-58,1
231515942-79020452_134_2024-7-14-22-36-16,0
175517418-493701475_447_2024-7-14-18-55-3,1
579210989-710001480_137_2024-7-14-20-21-30,1
221422261-639001226_103_2024-7-14-16-37-38,0
109374719-680014523_137_2024-7-13-14-5-3,0
693494005-81817590_134_2024-7-13-23-52-49,1
190486099-126003024_137_2024-7-13-20-36-24,0
356037149-649904961_137_2024-7-13-20-12-35,0
231190508-479007783_134_2024-7-15-9-36-11,0
79504269-3004071_191_2024-7-13-15-23-30,0
6148726-403714687_137_2024-7-13-9-57-44,0
41513685-13672207_103_2024-7-14-21-19-33,0
69758997-501664450_447_2024-7-13-20-31-5,1
145650198-34101480_134_2024-7-14-15-49-45,0
91415462-483080731_134_2024-7-14-10-44-48,1
728445811-716880192_134_2024-7-12-16-16-58,0
693475633-717119284_134_2024-7-14-12-24-41,0
236703396-34109897_192_2024-7-13-13-8-4,1
230520941-16402740_131_2024-7-12-15-18-11,1
202441819-403732863_137_2024-7-13-20-38-4,0
212023714-15756174_132_2024-7-12-16-58-44,0
218497581-442953706_134_2024-7-15-1-45-53,0
208315316-636703421_137_2024-7-15-5-58-34,1
87497061-436037225_137_2024-7-14-14-34-38,0
66787384-53001857_301_2024-7-14-21-11-22,0
148863856-123002077_130_2024-7-14-13-46-57,0
133128335-663710523_137_2024-7-13-14-8-47,0
485490911-81739428_134_2024-7-12-20-35-51,0
39445474-630001674_137_2024-7-13-3-24-9,1
233809308-485351300_447_2024-7-12-21-44-41,0
172473846-630834258_137_2024-7-13-10-44-12,1
4454908-633023332_134_2024-7-13-22-42-38,1
114445746-639771012_134_2024-7-12-21-42-8,0
516534015-442009406_178_2024-7-13-18-9-22,0
636131027-717152012_134_2024-7-14-12-21-3,1
81420111-436244891_134_2024-7-13-21-36-48,0
241020898-623701690_137_2024-7-14-20-20-13,0
199410282-695902009_301_2024-7-14-22-19-7,0
140072427-666100983_137_2024-7-14-3-49-20,0
233776427-34602546_179_2024-7-13-16-42-37,0
180596210-699805198_137_2024-7-14-15-45-11,0
766446045-716876500_134_2024-7-13-15-59-48,0
246535990-484025150_134_2024-7-13-8-11-0,0
190517606-479910302_134_2024-7-13-7-19-19,1
371049697-123013625_137_2024-7-13-17-23-35,0
81420111-436244891_137_2024-7-14-13-12-1,1
199811599-70008664_177_2024-7-12-18-4-36,0
16502638-690603670_134_2024-7-14-15-55-42,0
444036245-126001395_134_2024-7-13-21-3-42,0
4528499-24065705_103_2024-7-13-10-22-22,0
113328997-12901209_135_2024-7-13-21-2-23,0
720440751-716753196_134_2024-7-12-22-4-17,0
5486224-624741249_103_2024-7-13-17-24-55,0
163518680-21748720_172_2024-7-12-22-55-44,0
725449558-716879745_435_2024-7-14-16-0-9,0
94455632-479002692_137_2024-7-14-19-24-40,1
494032480-120758718_175_2024-7-13-18-2-53,1
91660189-484216755_134_2024-7-14-22-21-4,1
251604818-717130274_134_2024-7-13-23-56-2,1
117456399-646701665_134_2024-7-14-16-19-15,1
98419609-433026694_103_2024-7-13-19-25-37,0
89471877-620015351_447_2024-7-13-14-39-35,0
224379755-433078317_137_2024-7-14-21-27-40,0
60885166-715253811_134_2024-7-12-23-33-48,0
116414068-433704088_301_2024-7-14-22-22-47,0
247692012-700012839_103_2024-7-12-23-19-47,0
594131615-717151956_134_2024-7-15-4-46-52,0
98419609-433026694_134_2024-7-13-18-25-11,0
211452960-623701353_435_2024-7-14-16-46-17,0
749134931-717152028_103_2024-7-12-16-19-0,1
72796398-716691773_107_2024-7-12-21-38-13,0
685491150-716995036_608_2024-7-13-16-44-7,0
32136890-660731873_134_2024-7-13-9-34-43,0
245690365-710159434_134_2024-7-14-11-16-36,0
603527336-126053891_301_2024-7-14-21-47-45,0
39328172-695901725_134_2024-7-13-20-12-51,1
99245812-646070972_134_2024-7-13-18-30-28,0
39420673-12905060_134_2024-7-13-17-27-10,1
73438556-639716863_103_2024-7-14-19-29-30,0
283036802-126001728_823_2024-7-13-13-23-50,0
216497412-695901611_137_2024-7-12-18-21-7,0
135488869-660044021_137_2024-7-12-20-52-0,0
128222967-93028579_137_2024-7-13-19-0-56,0
224437924-403003144_130_2024-7-13-20-43-51,0
87454001-479714726_134_2024-7-13-20-18-10,1
3451919-633089273_137_2024-7-14-18-10-24,0
668115062-717153107_134_2024-7-13-19-45-21,1
193496222-692901317_103_2024-7-15-7-43-50,0
159513687-130962375_176_2024-7-15-2-56-9,0
121435343-400128430_103_2024-7-15-7-22-14,1
167031675-497709927_137_2024-7-13-16-19-47,0
485490911-81739428_137_2024-7-14-18-32-56,0
539446510-716824033_134_2024-7-14-15-37-52,0
172518311-464972786_134_2024-7-14-21-18-50,0
38099493-36006722_137_2024-7-13-11-3-11,0
421044307-126123462_435_2024-7-14-16-35-23,0
240642401-699875811_135_2024-7-14-3-55-15,0
41281859-493702508_103_2024-7-14-21-49-13,0
123497476-600016421_137_2024-7-14-0-34-10,0
198447946-715269550_137_2024-7-14-6-43-39,1
116456591-493701128_182_2024-7-13-21-14-21,0
249941724-712805090_135_2024-7-13-21-1-58,0
485211948-714891550_179_2024-7-12-22-44-47,0
214474798-490709792_134_2024-7-14-20-55-0,0
708559646-699602468_135_2024-7-14-18-49-7,1
200532035-15001147_333_2024-7-12-18-13-24,0
754443330-480708195_130_2024-7-14-18-11-21,0
356037149-649904961_301_2024-7-14-20-42-57,1
81484272-627702576_435_2024-7-14-16-40-8,1
216523081-21757435_103_2024-7-14-14-23-5,0
146464445-406898111_103_2024-7-12-21-43-26,0
3065058-639044996_134_2024-7-13-21-21-33,1
190486099-126003024_103_2024-7-12-23-15-35,0
356037149-649904961_134_2024-7-12-18-17-38,0
494032480-120758718_433_2024-7-12-16-24-55,0
518445080-716878751_331_2024-7-12-20-57-15,0
313044635-126137181_137_2024-7-14-15-54-20,0
456806563-715583580_137_2024-7-14-19-18-11,1
516534015-442009406_301_2024-7-14-22-21-43,1
48435216-464874362_137_2024-7-14-16-24-37,1
160062305-672791937_447_2024-7-14-18-6-45,0
240642401-699875811_134_2024-7-13-15-48-20,0
106497426-479884033_137_2024-7-13-8-25-34,0
148863856-123002077_172_2024-7-14-17-58-22,0
501535759-717142748_137_2024-7-14-11-24-50,0
21621650-710003133_137_2024-7-14-10-30-5,0
156227313-464044073_177_2024-7-13-18-19-50,0
94315933-24002498_137_2024-7-13-9-22-58,0
114445746-639771012_134_2024-7-14-22-51-21,0
117072209-21059016_433_2024-7-13-15-27-2,0
592448133-716928103_447_2024-7-13-22-11-51,1
83426566-456003415_137_2024-7-14-12-51-12,0
233776427-34602546_134_2024-7-13-18-16-57,1
238593291-24841457_134_2024-7-15-0-9-28,0
22507626-717187650_447_2024-7-14-19-12-29,0
16011067-600020572_103_2024-7-14-21-2-42,0
385897511-715742261_137_2024-7-13-22-2-26,0
247564094-24810647_301_2024-7-14-20-5-5,1
555530279-717123870_103_2024-7-14-5-50-8,0
18643757-484175482_103_2024-7-13-21-20-20,0
127471021-669794090_134_2024-7-13-9-10-2,0
44422747-433111036_134_2024-7-13-10-29-45,0
69439591-456099712_177_2024-7-13-22-56-27,1
199410282-695902009_301_2024-7-14-22-16-38,0
506045671-120767660_134_2024-7-14-1-28-47,0
3499734-690602335_134_2024-7-14-17-45-49,0
113328997-12901209_134_2024-7-13-18-58-47,1
656024168-715877156_137_2024-7-14-16-56-16,0
160062305-672791937_137_2024-7-14-19-36-4,1
636136260-717059558_137_2024-7-14-6-18-13,1
84455961-403876735_447_2024-7-13-18-48-48,1
431010370-46228685_134_2024-7-14-21-5-34,0
685207955-43004000_447_2024-7-12-21-54-29,0
756131211-717153026_134_2024-7-14-12-10-16,0
180024660-639001568_447_2024-7-13-13-31-47,0
84455961-403876735_447_2024-7-14-15-7-26,0
4528499-24065705_447_2024-7-12-15-2-25,0
158470912-483207183_134_2024-7-13-14-5-59,1
399340129-501574351_137_2024-7-13-12-24-5,0
236703396-34109897_137_2024-7-12-18-59-1,0
710538019-636726924_447_2024-7-12-21-57-55,0
592448133-716928103_331_2024-7-12-18-7-48,0
64471729-640765320_447_2024-7-13-20-5-57,0
253010442-600020619_135_2024-7-13-19-22-23,0
201350235-10602551_137_2024-7-13-18-3-8,0
240417830-436147003_134_2024-7-14-21-17-57,0
398923943-483002818_137_2024-7-14-19-7-32,0
180240386-403009992_134_2024-7-14-4-30-35,1
489036597-126017632_134_2024-7-12-16-59-39,0
241440432-691322426_447_2024-7-14-21-34-37,0
217184590-436143900_137_2024-7-12-20-20-17,0
145215768-459701348_134_2024-7-13-5-25-14,0
141494128-672809173_608_2024-7-12-18-36-7,1
39328172-695901725_134_2024-7-14-13-13-25,0
96370781-33701791_137_2024-7-14-18-35-35,1
415817878-715584088_130_2024-7-13-15-17-11,0
761555892-128001062_174_2024-7-14-19-11-19,0
485490911-81739428_137_2024-7-13-10-20-17,0
670548604-672002513_301_2024-7-14-21-38-22,0
489036597-126017632_447_2024-7-12-21-13-59,0
4627645-70031533_181_2024-7-13-16-3-33,0
48435216-464874362_137_2024-7-13-16-53-53,0
201350235-10602551_1031_2024-7-14-19-23-35,0
236416453-433739598_608_2024-7-14-8-31-18,0
42928843-110163951_134_2024-7-13-23-11-39,0
172473846-630834258_134_2024-7-13-12-50-36,0
190546330-130962373_134_2024-7-13-23-46-50,1
217184590-436143900_134_2024-7-12-21-4-39,0
651558978-666018670_447_2024-7-13-13-51-34,0
162414090-643701194_137_2024-7-14-12-28-27,0
519550172-76001308_173_2024-7-14-21-56-46,0
244619018-699830461_137_2024-7-14-4-8-9,0
135488869-660044021_137_2024-7-14-13-56-29,0
95453190-480076933_131_2024-7-13-20-40-36,0
73438556-639716863_137_2024-7-15-5-56-49,0
26437729-453001066_134_2024-7-15-2-16-5,0
194457536-470036512_134_2024-7-14-10-14-15,0
456806563-715583580_172_2024-7-12-22-29-46,0
227465130-669701571_134_2024-7-14-10-1-5,1
67420124-409030451_134_2024-7-13-22-3-18,0
199811599-70008664_176_2024-7-12-21-33-47,0
28471933-470118708_137_2024-7-14-21-23-25,1
37653401-484204297_608_2024-7-14-6-15-19,1
194457536-470036512_137_2024-7-12-17-19-54,0
157793016-53050105_826_2024-7-14-18-24-38,1
66787384-53001857_337_2024-7-12-19-38-5,0
492483761-639005746_130_2024-7-12-23-39-40,1
142457921-672014721_134_2024-7-13-21-53-40,0
485490911-81739428_137_2024-7-13-20-9-7,0
185348690-7008780_137_2024-7-13-16-6-38,0
7445911-483705554_137_2024-7-13-18-10-10,1
23443550-633032396_137_2024-7-14-17-57-21,1
211462228-660033473_103_2024-7-13-19-41-28,0
41423907-43005603_173_2024-7-14-17-21-27,0
163283830-50050226_134_2024-7-13-12-55-36,0
283036802-126001728_134_2024-7-12-20-25-16,0
102459818-646082817_137_2024-7-13-17-19-35,0
353036727-126002471_447_2024-7-12-21-34-51,0
135488869-660044021_137_2024-7-14-20-36-51,1
63493550-126001218_173_2024-7-14-23-50-53,0
10463142-643021589_103_2024-7-14-12-32-8,0
170500540-600720724_134_2024-7-14-10-27-11,0
53456449-620029666_103_2024-7-12-17-47-37,0
283036802-126001728_134_2024-7-14-20-21-36,0
127091272-476814418_137_2024-7-14-17-31-25,0
98153925-494008509_301_2024-7-12-23-36-42,0
124418750-433001683_137_2024-7-14-18-48-57,0
716580293-34138594_134_2024-7-12-15-42-1,0
579552886-34101303_137_2024-7-14-14-57-40,0
161442022-400074373_137_2024-7-14-21-14-27,0
102578142-649962646_608_2024-7-13-20-8-6,0
640447554-480702146_608_2024-7-13-21-47-15,0
168510350-5214_134_2024-7-13-10-43-56,0
398923943-483002818_176_2024-7-13-19-36-29,1
250518027-10602424_172_2024-7-13-0-37-3,0
161314429-633701485_137_2024-7-12-17-24-6,0
170437843-439117017_182_2024-7-12-23-17-1,0
177430766-459013934_136_2024-7-13-18-6-26,1
241440432-691322426_136_2024-7-14-21-46-51,1
253408509-436001100_137_2024-7-13-12-30-47,0
103458229-36001240_137_2024-7-13-21-28-16,0
4627645-70031533_137_2024-7-14-17-17-10,0
238428447-715402945_435_2024-7-14-16-0-16,1
761555892-128001062_823_2024-7-13-17-2-40,0
154454794-633008172_191_2024-7-13-22-3-29,1
38099493-36006722_172_2024-7-13-11-53-16,0
87497061-436037225_132_2024-7-14-22-45-2,0
218497581-442953706_134_2024-7-13-0-58-48,0
19595926-715324304_137_2024-7-12-17-58-40,1
274148662-714518535_134_2024-7-13-23-9-59,0
212477794-606008494_134_2024-7-13-19-50-45,0
163518680-21748720_135_2024-7-13-19-26-58,0
693494005-81817590_137_2024-7-14-19-28-28,0
227465130-669701571_134_2024-7-13-20-15-54,0
152762804-43021013_192_2024-7-14-13-15-12,0
161314429-633701485_137_2024-7-14-11-43-1,0
66531784-490004647_301_2024-7-14-21-27-37,0
229434231-453028659_134_2024-7-14-12-24-52,0
223457217-620707377_134_2024-7-12-21-16-7,0
179166969-120074579_103_2024-7-13-7-58-6,0
186463121-436558153_137_2024-7-13-18-9-5,1
307166864-130953332_134_2024-7-12-22-28-30,0
579552886-34101303_301_2024-7-14-21-56-51,0
741538481-43001591_134_2024-7-12-20-20-0,0
98153925-494008509_301_2024-7-14-22-1-46,0
761555892-128001062_130_2024-7-12-18-42-56,0
41513685-13672207_137_2024-7-13-12-23-36,1
124136404-442988448_134_2024-7-14-19-32-26,0
180024660-639001568_137_2024-7-12-17-28-4,0
179166969-120074579_137_2024-7-13-12-23-6,0
48325367-10635886_333_2024-7-12-21-32-11,0
148863856-123002077_192_2024-7-14-13-9-26,0
61455219-403895251_137_2024-7-14-16-30-36,0
157793016-53050105_134_2024-7-15-8-0-17,0
108475820-669042650_137_2024-7-14-18-57-43,0
710538019-636726924_137_2024-7-12-20-11-59,1
592448133-716928103_137_2024-7-14-18-51-36,1
29435362-501616915_103_2024-7-13-10-49-22,0
241020898-623701690_176_2024-7-14-22-59-51,0
15532413-30706946_103_2024-7-12-16-18-37,0
110034022-680736407_134_2024-7-14-16-15-9,1
214474798-490709792_137_2024-7-13-22-16-9,0
91096662-433716395_135_2024-7-12-17-25-22,0
91660189-484216755_134_2024-7-12-21-12-38,0
157444075-630701586_137_2024-7-13-17-32-9,1
233776427-34602546_134_2024-7-13-20-40-26,0
175419107-433115759_447_2024-7-13-13-31-25,0
120496202-606714849_134_2024-7-12-20-20-15,1
184515612-30705844_826_2024-7-12-21-7-21,0
253408509-436001100_447_2024-7-14-17-33-22,0
549508461-717080832_177_2024-7-14-22-30-29,0
725146451-716167047_134_2024-7-13-11-49-46,1
489036597-126017632_447_2024-7-12-21-35-4,1
212477794-606008494_134_2024-7-14-22-0-52,0
283036802-126001728_177_2024-7-14-20-26-19,0
126486557-663727967_137_2024-7-13-20-36-21,0
240417830-436147003_134_2024-7-13-5-6-12,1
768444433-716876546_137_2024-7-13-13-16-44,0
246194284-623707817_137_2024-7-13-13-53-3,0
92497503-479884034_134_2024-7-13-10-10-28,0
24535826-33051980_137_2024-7-14-19-14-47,1
139457070-476001694_134_2024-7-14-14-52-29,0
238593291-24841457_134_2024-7-13-12-6-21,0
